@id,@lon,@lat,crossing,step_count,surface,incline,highway,step,sidewalk,any
1E+15,-2.5953244,51.4558539,,,,,unclassified,,both,sidewalk
1E+15,-2.6418311,51.4916488,,,,,primary,,both,sidewalk
1E+15,-2.5949127,51.4533662,,,,,secondary,,both,sidewalk
1E+15,-2.634993,51.5075646,,,,,secondary,,both,sidewalk
1E+15,-2.6357449,51.5057499,,,,,secondary,,right,sidewalk
1E+15,-2.6179384,51.4948389,,,,,residential,,left,sidewalk
1E+15,-2.6183841,51.494967,,,,,residential,,no,sidewalk
1E+15,-2.6185769,51.4936031,,,,,secondary,,both,sidewalk
1E+15,-2.6204222,51.495349,,,,,residential,,no,sidewalk
1E+15,-2.5965113,51.4518696,,,,,unclassified,,left,sidewalk
1E+15,-2.596691,51.4519115,,,,,unclassified,,left,sidewalk
1E+15,-2.5963229,51.4522452,,,,,tertiary,,both,sidewalk
1E+15,-2.5961794,51.4529738,,,,,tertiary,,both,sidewalk
1E+15,-2.5964396,51.4516618,,,,,tertiary,,left,sidewalk
1E+15,-2.5963544,51.4515983,,,,,tertiary,,no,sidewalk
1E+15,-2.5964189,51.4517627,,,,,tertiary,,no,sidewalk
1E+15,-2.5963878,51.45137,,,,,tertiary,,left,sidewalk
1E+15,-2.5963592,51.4511602,,,,,tertiary,,left,sidewalk
1E+15,-2.6178688,51.4939441,,,,,residential,,both,sidewalk
1E+15,-2.6149151,51.4958715,,,,,residential,,left,sidewalk
1E+15,-2.6122567,51.4869414,,,,,residential,,both,sidewalk
1E+15,-2.6149375,51.4851814,,,,,residential,,both,sidewalk
1E+15,-2.6101201,51.4760454,,,,,secondary,,both,sidewalk
1E+15,-2.6107374,51.4905465,,,,,residential,,both,sidewalk
1E+15,-2.6134375,51.479467,,,,,secondary,,both,sidewalk
1E+15,-2.6124813,51.4859639,,,,,residential,,both,sidewalk
1E+15,-2.6124156,51.4738488,,,,,residential,,both,sidewalk
1E+15,-2.6163337,51.4865595,,,,,primary,,both,sidewalk
1E+15,-2.6000681,51.4688182,,,,,residential,,both,sidewalk
1E+15,-2.6088702,51.4468789,,,,,tertiary,,left,sidewalk
1E+15,-2.6091867,51.4473129,,,,,unclassified,,both,sidewalk
1E+15,-2.6398064,51.4795691,,,,,residential,,left,sidewalk
1E+15,-2.6421065,51.4866817,,,,,residential,,both,sidewalk
1E+15,-2.6399727,51.4790642,,,,,unclassified,,left,sidewalk
1E+15,-2.6399428,51.4790878,,,,,unclassified,,left,sidewalk
1E+15,-2.637946,51.4851877,,,,,secondary,,both,sidewalk
1E+15,-2.6428017,51.486761,,,,,secondary,,both,sidewalk
1E+15,-2.5965284,51.4506798,,,,,tertiary,,both,sidewalk
1E+15,-2.6079645,51.4559365,,,,,unclassified,,both,sidewalk
1E+15,-2.6079916,51.4558294,,,,,residential,,right,sidewalk
1E+15,-2.6186417,51.4933631,,,,,secondary,,left,sidewalk
1E+15,-2.618443,51.4933692,,,,,secondary,,left,sidewalk
1E+15,-2.6189109,51.4930574,,,,,tertiary,,left,sidewalk
1E+15,-2.6189361,51.4931153,,,,,tertiary,,left,sidewalk
1E+15,-2.6195139,51.493197,,,,,service,,no,sidewalk
1E+15,-2.6233189,51.4987432,,,,,secondary,,left,sidewalk
1E+15,-2.6252904,51.5020358,,,,,secondary,,both,sidewalk
1E+15,-2.6192883,51.4931724,,,,,service,,no,sidewalk
1E+15,-2.6192815,51.4930893,,,,,service,,no,sidewalk
1E+15,-2.6192762,51.4930522,,,,,service,,no,sidewalk
1E+15,-2.6018405,51.4530477,,,,,residential,,both,sidewalk
1E+15,-2.6022697,51.4531096,,,,,unclassified,,both,sidewalk
1E+15,-2.6023583,51.4528751,,,,,residential,,left,sidewalk
1E+15,-2.6239225,51.474982,,,,,unclassified,,left,sidewalk
1E+15,-2.6084902,51.4556597,,,,,residential,,right,sidewalk
1E+15,-2.6072069,51.4560622,,,,,primary,,both,sidewalk
1E+15,-2.6084641,51.4576391,,,,,residential,,left,sidewalk
1E+15,-2.6084265,51.457584,,,,,residential,,left,sidewalk
1E+15,-2.6173415,51.4877731,,,,,residential,,both,sidewalk
1E+15,-2.6146775,51.4788355,,,,,residential,,both,sidewalk
1E+15,-2.6127963,51.4785057,,,,,residential,,both,sidewalk
1E+15,-2.6253915,51.4888799,,,,,service,,no,sidewalk
1E+15,-2.6106854,51.4725656,,,,,secondary,,left,sidewalk
1E+15,-2.6107266,51.4725051,,,,,secondary,,left,sidewalk
1E+15,-2.6028553,51.4611764,,,,,residential,,right,sidewalk
1E+15,-2.5949567,51.4517527,,,cobblestone,,unclassified,,both,sidewalk
1E+15,-2.6167106,51.4709733,,,,,unclassified,,both,sidewalk
1E+15,-2.6160466,51.4707389,,,,,primary,,right,sidewalk
1E+15,-2.6161489,51.470749,,,,,primary,,left,sidewalk
1E+15,-2.6035422,51.4623395,,,,,tertiary,,right,sidewalk
1E+15,-2.5925189,51.4577973,,,,,tertiary,,both,sidewalk
1E+15,-2.599546,51.4556592,,,,,secondary,,both,sidewalk
1E+15,-2.6008324,51.4554319,,,,,secondary,,both,sidewalk
1E+15,-2.6042648,51.4558484,,,,,secondary,,left,sidewalk
1E+15,-2.6042179,51.4557873,,,,,secondary,,left,sidewalk
1E+15,-2.5987082,51.4560376,,,,,secondary,,both,sidewalk
1E+15,-2.5980478,51.4564473,,,,,secondary,,both,sidewalk
1E+15,-2.5948946,51.45143,,,,,unclassified,,both,sidewalk
1E+15,-2.6028573,51.4561245,,,,,tertiary,,both,sidewalk
1E+15,-2.6063159,51.4810633,,,,,residential,,both,sidewalk
1E+15,-2.5952272,51.4491466,,,asphalt,,service,,none,sidewalk
1E+15,-2.5961674,51.4492371,,,cobblestone,,service,,none,sidewalk
1E+15,-2.596817,51.4492172,,,cobblestone,,service,,none,sidewalk
1E+15,-2.6074556,51.4913771,,,,,secondary,,left,sidewalk
1E+15,-2.6330265,51.4829995,,,,,service,,no,sidewalk
1E+15,-2.6175508,51.5099319,,,,,tertiary,,left,sidewalk
1E+15,-2.6278127,51.5056605,,,,,secondary,,left,sidewalk
1E+15,-2.617743,51.4928313,,,,,secondary,,both,sidewalk
1E+15,-2.6153988,51.4926953,,,,,residential,,both,sidewalk
1E+15,-2.6037753,51.4581874,,,,,tertiary,,both,sidewalk
1E+15,-2.6079038,51.4571265,,,,,primary,,left,sidewalk
1E+15,-2.601963,51.4609476,,,,,tertiary,,both,sidewalk
1E+15,-2.5686882,51.4264398,,,,,trunk,,both,sidewalk
1E+15,-2.6389251,51.504974,,,,,secondary,,right,sidewalk
1E+15,-2.6257136,51.4744519,,,,,unclassified,,no,sidewalk
1E+15,-2.6565781,51.4917312,,,,,secondary,,left,sidewalk
1E+15,-2.6279656,51.4753081,,,,,unclassified,,both,sidewalk
1E+15,-2.5927347,51.4567024,,,,,unclassified,,both,sidewalk
1E+15,-2.624108,51.4461424,,,,,trunk,,left,sidewalk
1E+15,-2.6105644,51.4725968,,,,,secondary,,left,sidewalk
1E+15,-2.593762,51.5000014,,,,,secondary,,both,sidewalk
1E+15,-2.5846709,51.4977395,,,,,tertiary,,both,sidewalk
1E+15,-2.6460299,51.4874281,,,,,secondary,,both,sidewalk
1E+15,-2.6161014,51.47407,,,,,primary,,both,sidewalk
1E+15,-2.6139609,51.4715958,,,,,secondary,,both,sidewalk
1E+15,-2.6159393,51.4847412,,,,,primary,,both,sidewalk
1E+15,-2.6245111,51.4806735,,,,,residential,,both,sidewalk
1E+15,-2.6011013,51.4508037,,,,,primary,,both,sidewalk
1E+15,-2.5935392,51.4532835,,,,,unclassified,,both,sidewalk
1E+15,-2.5954413,51.4598718,,,,up,unclassified,,both,sidewalk
1E+15,-2.6101469,51.4702982,,,,,residential,,both,sidewalk
1E+15,-2.595866,51.4681613,,,,,tertiary,,both,sidewalk
1E+15,-2.6018052,51.4512776,,,,,service,,left,sidewalk
1E+15,-2.5954904,51.4729231,,,,,residential,,both,sidewalk
1E+15,-2.6241827,51.4885341,,,,,service,,no,sidewalk
1E+15,-2.6094567,51.4645093,,,,,tertiary,,left,sidewalk
1E+15,-2.6094834,51.4645742,,,,,tertiary,,left,sidewalk
1E+15,-2.6229402,51.4895697,,,,,service,,no,sidewalk
1E+15,-2.6185685,51.4942658,,,,,service,,no,sidewalk
1E+15,-2.6187827,51.4943241,,,,,service,,no,sidewalk
1E+15,-2.6227325,51.4898135,,,,,service,,no,sidewalk
1E+15,-2.5998956,51.4681143,,,,,residential,,right,sidewalk
1E+15,-2.6194994,51.4953529,,,paved,,service,,no,sidewalk
1E+15,-2.6056241,51.4882456,,,,,residential,,both,sidewalk
1E+15,-2.639631,51.4701495,,,,,trunk,,left,sidewalk
1E+15,-2.6686933,51.4894209,,,,,secondary,,left,sidewalk
1E+15,-2.618188,51.4930838,,,,,secondary,,left,sidewalk
1E+15,-2.6182399,51.4930291,,,,,secondary,,left,sidewalk
1E+15,-2.6188263,51.4556376,,,,,unclassified,,both,sidewalk
1E+15,-2.6106647,51.4724219,,,,,secondary,,left,sidewalk
1E+15,-2.6105754,51.4723633,,,,,secondary,,left,sidewalk
1E+15,-2.6447532,51.4717996,,,,,trunk,,left,sidewalk
1E+15,-2.6099329,51.4531318,,,,up,tertiary,,both,sidewalk
1E+15,-2.607071,51.4802085,,,,,residential,,both,sidewalk
1E+15,-2.5896635,51.4537555,,,,,residential,,none,sidewalk
1E+15,-2.6044434,51.4558098,,,,,secondary,,no,sidewalk
1E+15,-2.6043373,51.4557314,,,,down,primary,,left,sidewalk
1E+15,-2.6044273,51.4557373,,,,up,primary,,left,sidewalk
1E+15,-2.5960303,51.4601788,,,,up,unclassified,,both,sidewalk
1E+15,-2.6245168,51.4819125,,,,,secondary,,both,sidewalk
1E+15,-2.6030087,51.4583119,,,,,service,,no,sidewalk
1E+15,-2.6226776,51.457465,,,,,residential,,left,sidewalk
1E+15,-2.6229018,51.4579171,,,,,residential,,left,sidewalk
1E+15,-2.608016,51.4839932,,,,,residential,,both,sidewalk
1E+15,-2.6043031,51.483212,,,,,residential,,both,sidewalk
1E+15,-2.5979152,51.4528396,,,,,unclassified,,both,sidewalk
1E+15,-2.6418963,51.4870072,,,,,residential,,both,sidewalk
1E+15,-2.6236576,51.4753207,,,,,unclassified,,left,sidewalk
1E+15,-2.6216253,51.4905336,,,,,tertiary,,both,sidewalk
1E+15,-2.615379,51.4858779,,,,,residential,,left,sidewalk
1E+15,-2.6146947,51.4859525,,,,,residential,,both,sidewalk
1E+15,-2.6156015,51.4721289,,,,,primary,,left,sidewalk
1E+15,-2.621022,51.4798267,,,,,secondary,,both,sidewalk
1E+15,-2.6388768,51.4926438,,,,,unclassified,,no,sidewalk
1E+15,-2.6388768,51.4926438,,,,,unclassified,,no,sidewalk
1E+15,-2.6244153,51.4742927,,,,,unclassified,,no,sidewalk
1E+15,-2.6176196,51.4845601,,,,,residential,,no,sidewalk
1E+15,-2.6238907,51.4619782,,,,,residential,,both,sidewalk
1E+15,-2.6250689,51.4614546,,,,,residential,,left,sidewalk
1E+15,-2.6194273,51.4556657,,,,,secondary,,both,sidewalk
1E+15,-2.6199261,51.4565627,,,,,secondary,,left,sidewalk
1E+15,-2.6201082,51.4569116,,,,,unclassified,,no,sidewalk
1E+15,-2.620088,51.4569822,,,,,unclassified,,left,sidewalk
1E+15,-2.6185429,51.4570278,,,,,residential,,both,sidewalk
1E+15,-2.6203351,51.4566901,,,,,secondary,,left,sidewalk
1E+15,-2.6201354,51.4567086,,,,,secondary,,left,sidewalk
1E+15,-2.6261576,51.4748716,,,,,unclassified,,no,sidewalk
1E+15,-2.6368325,51.4914804,,,,,service,,no,sidewalk
1E+15,-2.6182232,51.4945549,,,,,secondary,,both,sidewalk
1E+15,-2.6148108,51.5071889,,,,,unclassified,,left,sidewalk
1E+15,-2.6157058,51.5060876,,,,,unclassified,,left,sidewalk
1E+15,-2.5191295,51.4816166,,,paved,,secondary,,both,sidewalk
1E+15,-2.6489694,51.4882956,,,,,secondary,,both,sidewalk
1E+15,-2.6080404,51.4556074,,,,,residential,,left,sidewalk
1E+15,-2.6075723,51.4914564,,,,,secondary,,no,sidewalk
1E+15,-2.6191957,51.4783691,,,,,secondary,,none,sidewalk
1E+15,-2.6191957,51.4783691,,,,,secondary,,left,sidewalk
1E+15,-2.6182479,51.4795212,,,,,unclassified,,left,sidewalk
1E+15,-2.6020425,51.4533464,,,,,unclassified,,both,sidewalk
1E+15,-2.6019025,51.4534475,,,,,unclassified,,both,sidewalk
1E+15,-2.631244,51.4849891,,,,,secondary,,both,sidewalk
1E+15,-2.6170763,51.4923489,,,,,secondary,,both,sidewalk
1E+15,-2.6699541,51.4892197,,,,,secondary,,both,sidewalk
1E+15,-2.616168,51.461355,,,,,secondary,,both,sidewalk
1E+15,-2.6333787,51.4839969,,,,,secondary,,both,sidewalk
1E+15,-2.6334444,51.4839427,,,,,secondary,,right,sidewalk
1E+15,-2.6330683,51.4843638,,,,,secondary,,right,sidewalk
1E+15,-2.6337063,51.4838529,,,,,secondary,,both,sidewalk
1E+15,-2.6339306,51.4838976,,,,,secondary,,both,sidewalk
1E+15,-2.6337743,51.4838351,,,,,secondary,,both,sidewalk
1E+15,-2.6399604,51.4770282,,,,,unclassified,,both,sidewalk
1E+15,-2.6293773,51.4571437,,,,,trunk,,left,sidewalk
1E+15,-2.6294025,51.4572835,,,,,trunk,,no,sidewalk
1E+15,-2.6265231,51.5033487,,,,,secondary,,both,sidewalk
1E+15,-2.6025888,51.4994321,,,,,tertiary,,both,sidewalk
1E+15,-2.6175902,51.5098636,,,,,tertiary,,left,sidewalk
1E+15,-2.6157909,51.4926303,,,,,residential,,left,sidewalk
1E+15,-2.6120678,51.4923546,,,,,residential,,both,sidewalk
1E+15,-2.6145594,51.492542,,,,,residential,,left,sidewalk
1E+15,-2.6238362,51.4942172,,,,,tertiary,,left,sidewalk
1E+15,-2.6324022,51.4948132,,,,,primary,,both,sidewalk
1E+15,-2.6227596,51.4950117,,,,,primary,,right,sidewalk
1E+15,-2.5853814,51.496117,,,,,residential,,right,sidewalk
1E+15,-2.582753,51.495939,,,,,residential,,both,sidewalk
1E+15,-2.6332759,51.4856037,,,,,unclassified,,right,sidewalk
1E+15,-2.6663557,51.4996632,,,,,tertiary,,both,sidewalk
1E+15,-2.6457768,51.5030049,,,,,secondary,,right,sidewalk
1E+15,-2.6497854,51.500671,,,,,secondary,,left,sidewalk
1E+15,-2.5889603,51.4480908,,,cobblestone:flattened,,unclassified,,left,sidewalk
1E+15,-2.6246606,51.5007278,,,,,secondary,,left,sidewalk
1E+15,-2.6241752,51.4999154,,,,,secondary,,both,sidewalk
1E+15,-2.6246041,51.5006112,,,,,secondary,,both,sidewalk
1E+15,-2.6276309,51.504952,,,,,secondary,,both,sidewalk
1E+15,-2.6213126,51.4976435,,,,,secondary,,both,sidewalk
1E+15,-2.606885,51.4469928,,,,,tertiary,,left,sidewalk
1E+15,-2.6118131,51.4466611,,,,,tertiary,,left,sidewalk
1E+15,-2.6066927,51.4560562,,,,,primary,,both,sidewalk
1E+15,-2.5234087,51.481959,,,,,primary,,both,sidewalk
1E+15,-2.6044118,51.425229,,,,,trunk,,right,sidewalk
1E+15,-2.6017244,51.4511804,,,,,service,,left,sidewalk
1E+15,-2.6024277,51.4512248,,,,,service,,both,sidewalk
1E+15,-2.6147916,51.4696193,,,,,residential,,left,sidewalk
1E+15,-2.5446595,51.4696244,,,,,service,,none,sidewalk
1E+15,-2.6361189,51.4895798,,,,,residential,,left,sidewalk
1E+15,-2.636758,51.4891119,,,,,residential,,none,sidewalk
1E+15,-2.5996647,51.4606491,,,,,residential,,both,sidewalk
1E+15,-2.6243453,51.494992,,,,,residential,,right,sidewalk
1E+15,-2.6078574,51.4905199,,,,,secondary,,left,sidewalk
1E+15,-2.6070345,51.4923064,,,,,secondary,,left,sidewalk
1E+15,-2.6150913,51.4715734,,,,,secondary,,both,sidewalk
1E+15,-2.6072221,51.4911223,,,,,residential,,right,sidewalk
1E+15,-2.6045376,51.4558574,,,,,primary,,no,sidewalk
1E+15,-2.5999923,51.4555303,,,,,secondary,,both,sidewalk
1E+15,-2.6036112,51.4556785,,,,,secondary,,both,sidewalk
1E+15,-2.5995327,51.44705,,,concrete,,service,,left,sidewalk
1E+15,-2.59808,51.447535,,,concrete,,service,,left,sidewalk
1E+15,-2.5967812,51.4479827,,,concrete,,service,,left,sidewalk
1E+15,-2.5967812,51.4479827,,,concrete,,service,,left,sidewalk
1E+15,-2.6229997,51.4889911,,,,,residential,,left,sidewalk
1E+15,-2.619616,51.4893814,,,,,primary,,both,sidewalk
1E+15,-2.6212902,51.49078,,,,,primary,,left,sidewalk
1E+15,-2.6212047,51.4908388,,,,,primary,,left,sidewalk
1E+15,-2.6233579,51.4888366,,,,,residential,,left,sidewalk
1E+15,-2.621169,51.490963,,,,,tertiary,,left,sidewalk
1E+15,-2.6211058,51.4909126,,,,,tertiary,,left,sidewalk
1E+15,-2.6214431,51.4907588,,,,,tertiary,,left,sidewalk
1E+15,-2.6213868,51.4907158,,,,,tertiary,,left,sidewalk
1E+15,-2.5883874,51.4602832,,,,,unclassified,,right,sidewalk
1E+15,-2.6187383,51.4950357,,,,,residential,,no,sidewalk
1E+15,-2.6186366,51.4950186,,,,,residential,,no,sidewalk
1E+15,-2.6195828,51.4951969,,,,,residential,,both,sidewalk
1E+15,-2.6333476,51.4884544,,,,,service,,both,sidewalk
1E+15,-2.6214942,51.4807785,,,,,residential,,right,sidewalk
1E+15,-2.6174016,51.4699495,,,,,primary,,no,sidewalk
1E+15,-2.6167369,51.4703164,,,,,primary,,left,sidewalk
1E+15,-2.616227,51.4703214,,,,,residential,,left,sidewalk
1E+15,-2.6221587,51.4782794,,,,,service,,no,sidewalk
1E+15,-2.6248,51.4879649,,,,,service,,no,sidewalk
1E+15,-2.6214327,51.4769399,,,,,service,,left,sidewalk
1E+15,-2.6214725,51.4771236,,,,,service,,no,sidewalk
1E+15,-2.6079368,51.4569566,,,,,primary,,left,sidewalk
1E+15,-2.6170902,51.4877472,,,,,primary,,left,sidewalk
1E+15,-2.6112222,51.4695902,,,,,residential,,left,sidewalk
1E+15,-2.6056482,51.4545765,,,,,unclassified,,right,sidewalk
1E+15,-2.5986114,51.4516927,,,,,primary_link,,left,sidewalk
1E+15,-2.6084789,51.4573414,,,,down,residential,,both,sidewalk
1E+15,-2.6093058,51.4569188,,,,down,residential,,left,sidewalk
1E+15,-2.6069957,51.4560607,,,,,residential,,both,sidewalk
1E+15,-2.6072234,51.4550489,,,,,residential,,right,sidewalk
1E+15,-2.5985917,51.45101,,,,,service,,left,sidewalk
1E+15,-2.6017802,51.4513375,,,,,residential,,both,sidewalk
1E+15,-2.6377626,51.4922057,,,,,tertiary,,both,sidewalk
1E+15,-2.6301321,51.4850033,,,,,tertiary,,both,sidewalk
1E+15,-2.6296079,51.4847742,,,,,tertiary,,both,sidewalk
1E+15,-2.6160927,51.491745,,,,,residential,,right,sidewalk
1E+15,-2.6159186,51.4921663,,,,,residential,,both,sidewalk
1E+15,-2.623318,51.4475832,,,,,trunk,,no,sidewalk
1E+15,-2.6231093,51.4476907,,,,,trunk,,no,sidewalk
1E+15,-2.6228479,51.4482076,,,,,trunk,,left,sidewalk
1E+15,-2.5963831,51.451663,,,,,tertiary,,no,sidewalk
1E+15,-2.6202597,51.4568605,,,,,tertiary,,left,sidewalk
1E+15,-2.6230556,51.4506713,,,,down,residential,,right,sidewalk
1E+15,-2.6129155,51.4828288,,,,,secondary,,both,sidewalk
1E+15,-2.6128567,51.4828783,,,,,secondary,,both,sidewalk
1E+15,-2.6129677,51.4828811,,,,,secondary,,both,sidewalk
1E+15,-2.5965688,51.4466753,,,,,tertiary,,both,sidewalk
1E+15,-2.5966326,51.4466695,,,,,tertiary,,both,sidewalk
1E+15,-2.621096,51.450918,,,,down,residential,,both,sidewalk
1E+15,-2.6317887,51.5073295,,,,,secondary,,right,sidewalk
1E+15,-2.6398745,51.4924845,,,,down,unclassified,,no,sidewalk
1E+15,-2.5239968,51.4818103,,,,,primary,,both,sidewalk
1E+15,-2.6153069,51.4966095,,,,,tertiary,,left,sidewalk
1E+15,-2.6143523,51.5073121,,,asphalt,,residential,,left,sidewalk
1E+15,-2.6238322,51.4993768,,,,,secondary,,both,sidewalk
1E+15,-2.6220805,51.4620479,,,,,residential,,both,sidewalk
1E+15,-2.6238121,51.4629343,,,,,residential,,both,sidewalk
1E+15,-2.6199927,51.4646238,,,,,unclassified,,both,sidewalk
1E+15,-2.6179583,51.5115224,,,,,residential,,both,sidewalk
1E+15,-2.6144104,51.507781,,,,,unclassified,,both,sidewalk
1E+15,-2.6138978,51.5088086,,,,,unclassified,,no,sidewalk
1E+15,-2.613458,51.5095057,,,,,unclassified,,left,sidewalk
1E+15,-2.6155032,51.5062419,,,,,unclassified,,both,sidewalk
1E+15,-2.6112609,51.4637461,,,,,residential,,left,sidewalk
1E+15,-2.6144798,51.4686168,,,,,residential,,left,sidewalk
1E+15,-2.5888792,51.4483304,,,cobblestone:flattened,,unclassified,,left,sidewalk
1E+15,-2.6198885,51.4442301,,,,,residential,,left,sidewalk
1E+15,-2.6102628,51.4859846,,,,,residential,,both,sidewalk
1E+15,-2.6037192,51.4816086,,,,,secondary,,both,sidewalk
1E+15,-2.5579647,51.431815,,,asphalt,,service,,both,sidewalk
1E+15,-2.5574834,51.4318075,,,asphalt,,service,,both,sidewalk
1E+15,-2.5592604,51.431035,,,asphalt,,service,,both,sidewalk
1E+15,-2.5589841,51.431198,,,asphalt,,service,,both,sidewalk
1E+15,-2.5596413,51.4305718,,,asphalt,,service,,both,sidewalk
1E+15,-2.5587126,51.4305024,,,asphalt,,service,,both,sidewalk
1E+15,-2.5583176,51.4307683,,,asphalt,,service,,both,sidewalk
1E+15,-2.5587146,51.4304213,,,asphalt,,service,,both,sidewalk
1E+15,-2.5912205,51.470001,,,,,residential,,both,sidewalk
1E+15,-2.6343039,51.4789607,,,asphalt,,residential,,both,sidewalk
1E+15,-2.6345213,51.4809806,,,,,residential,,both,sidewalk
1E+15,-2.5651383,51.427236,,,,,trunk,,both,sidewalk
1E+15,-2.6175994,51.4676575,,,,,residential,,both,sidewalk
1E+15,-2.6166758,51.4505142,,,,,residential,,both,sidewalk
1E+15,-2.6170773,51.4503084,,,,,residential,,left,sidewalk
1E+15,-2.5977883,51.4532988,,,paved,,primary,,both,sidewalk
1E+15,-2.5970585,51.4534866,,,paved,,secondary,,both,sidewalk
1E+15,-2.6219356,51.4599747,,,,up,steps,,,steps
1E+15,-2.6219356,51.4599747,,,,up,steps,,,steps
1E+15,-2.5988427,51.4576526,,,,up,steps,,,steps
1E+15,-2.5937709,51.448304,,,,down,steps,,,steps
1E+15,-2.5856949,51.4557684,,,,down,steps,,,steps
1E+15,-2.6170732,51.4980576,,,,up,steps,,,steps
1E+15,-2.5314498,51.4894504,,,unpaved,,steps,,,steps
1E+15,-2.5307546,51.4899527,,,unpaved,,steps,,,steps
1E+15,-2.528284,51.4896965,,,unpaved,,steps,,,steps
1E+15,-2.5720452,51.4421508,,175,paved,,steps,,,steps
1E+15,-2.5956572,51.46163,,,paved,,steps,,,steps
1E+15,-2.6484406,51.4802735,,,,up,steps,,,steps
1E+15,-2.6478531,51.4804623,,,,up,steps,,,steps
1E+15,-2.6105443,51.4646915,,,,down,steps,,,steps
1E+15,-2.6035738,51.454094,,,,down,steps,,,steps
1E+15,-2.608427,51.4500714,,,,up,steps,,,steps
1E+15,-2.520587,51.4924203,,,unpaved,,steps,,,steps
1E+15,-2.6062935,51.4539283,,,paved,,steps,,,steps
1E+15,-2.609807,51.45303,,,paved,,steps,,,steps
1E+15,-2.6094742,51.4527085,,,paved,,steps,,,steps
1E+15,-2.6088171,51.45236,,,unpaved,,steps,,,steps
1E+15,-2.6083638,51.4520591,,,unpaved,,steps,,,steps
1E+15,-2.6005386,51.4569796,,,,up,steps,,,steps
1E+15,-2.599855,51.4572117,,,,down,steps,,,steps
1E+15,-2.5921169,51.4629106,,,,down,steps,,,steps
1E+15,-2.5919191,51.4626323,,,,down,steps,,,steps
1E+15,-2.6015171,51.4558635,,7,,up,steps,,,steps
1E+15,-2.6002348,51.4555624,,,,up,steps,,,steps
1E+15,-2.6272476,51.4622806,,,paved,up,steps,,,steps
1E+15,-2.6294656,51.4629182,,,paved,,steps,,,steps
1E+15,-2.6784388,51.4931279,,,unpaved,up,steps,,,steps
1E+15,-2.5636286,51.4381136,,42,,,steps,,,steps
1E+15,-2.6036169,51.4349493,,,,up,steps,,,steps
1E+15,-2.6078641,51.4748272,,28,,,steps,,,steps
1E+15,-2.6119874,51.4467867,,,,up,steps,,,steps
1E+15,-2.6118498,51.4465665,,,,up,steps,,,steps
1E+15,-2.5720116,51.4863887,,,,up,steps,,,steps
1E+15,-2.6228434,51.4441831,,,,up,steps,,,steps
1E+15,-2.6226113,51.4445041,,,,up,steps,,,steps
1E+15,-2.622551,51.4447039,,,,up,steps,,,steps
1E+15,-2.5784743,51.4414749,,4,,,steps,,,steps
1E+15,-2.6158405,51.421266,,19,paved,,steps,,,steps
1E+15,-2.5528723,51.4186549,,74,,,steps,,,steps
1E+15,-2.6031245,51.4571335,,,,down,steps,,,steps
1E+15,-2.603276,51.4570892,,,,down,steps,,,steps
1E+15,-2.6033337,51.4570591,,,,down,steps,,,steps
1E+15,-2.5557295,51.4179993,,20,,,steps,,,steps
1E+15,-2.5375366,51.453564,,,asphalt,,steps,,,steps
1E+15,-2.6155342,51.4939438,,,paved,,steps,,,steps
1E+15,-2.6146572,51.4936849,,,,up,steps,,,steps
1E+15,-2.6141076,51.4946444,,,,up,steps,,,steps
1E+15,-2.5929647,51.4483469,,,paved,,steps,,,steps
1E+15,-2.6071741,51.4549383,,,paved,,steps,,,steps
1E+15,-2.6061164,51.4140374,,,asphalt,,steps,,,steps
1E+15,-2.5397054,51.4865528,,,paved,,steps,,,steps
1E+15,-2.6112354,51.4304001,,,concrete,,steps,,,steps
1E+15,-2.6166816,51.4939593,,3,,,steps,,,steps
1E+15,-2.5903975,51.4583005,,,,up,steps,,,steps
1E+15,-2.5911225,51.4470935,,,,down,steps,,,steps
1E+15,-2.5867769,51.4483648,,,,down,steps,,,steps
1E+15,-2.5909948,51.4474828,,,,down,steps,,,steps
1E+15,-2.5904979,51.4475296,,,,up,steps,,,steps
1E+15,-2.5905122,51.4471514,,,,up,steps,,,steps
1E+15,-2.5939326,51.4476857,,,,up,steps,,,steps
1E+15,-2.6110205,51.4721712,,,paved,,steps,,,steps
1E+15,-2.6112874,51.4721419,,12,paved,,steps,,,steps
1E+15,-2.5556322,51.4866187,,,,up,steps,,,steps
1E+15,-2.5992073,51.4574368,,,,up,steps,,,steps
1E+15,-2.5996458,51.4571182,,,,down,steps,,,steps
1E+15,-2.6069446,51.4539244,,,paved,,steps,,,steps
1E+15,-2.6071647,51.4520964,,2,paved,,steps,,,steps
1E+15,-2.6070468,51.4537941,,,paved,,steps,,,steps
1E+15,-2.606969,51.4538739,,,paved,,steps,,,steps
1E+15,-2.5500912,51.479646,,,gravel,,steps,,,steps
1E+15,-2.577775,51.4675294,,,asphalt,,steps,,,steps
1E+15,-2.5774618,51.4670004,,,asphalt,,steps,,,steps
1E+15,-2.5781478,51.4674258,,,asphalt,,steps,,,steps
1E+15,-2.6008695,51.4404569,,,paved,,steps,,,steps
1E+15,-2.6837126,51.5000017,,,gravel,,steps,,,steps
1E+15,-2.5794949,51.4551409,,,,down,steps,,,steps
1E+15,-2.6148585,51.4693488,,,,down,steps,,,steps
1E+15,-2.5990442,51.4449897,,,,down,steps,,,steps
1E+15,-2.6061798,51.4137329,,,asphalt,,steps,,,steps
